Date,Distributor,Region,SKU,Units,UnitPrice,Outlets
2026-06-04,Pwani Distributors,Coast,SAV-COF-250,29,370,7
2026-06-20,Pwani Distributors,Coast,SAV-COF-100,25,160,6
2026-06-12,Pwani Distributors,Coast,SAV-COF-250,14,370,2
2026-06-30,Pwani Distributors,Nairobi,SAV-JUI-500,28,250,8
2026-06-22,Pwani Distributors,Coast,SAV-COC-500,30,250,5
2026-06-22,Pwani Distributors,Nairobi,SAV-TEA-050,26,85,5
2026-06-25,Pwani Distributors,Coast,SAV-COF-250,39,370,6
2026-06-08,Pwani Distributors,Nairobi,SAV-TEA-250,107,370,4
2026-06-18,Pwani Distributors,Nairobi,SAV-JUI-500,38,250,7
2026-06-29,Pwani Distributors,Coast,SAV-COF-250,23,370,8
2026-06-05,Pwani Distributors,Nairobi,SAV-COC-500,25,250,5
2026-06-13,Pwani Distributors,Coast,SAV-TEA-050,42,85,4
2026-06-01,Pwani Distributors,Nairobi,SAV-TEA-250,18,370,1
2026-06-17,Pwani Distributors,Coast,SAV-TEA-250,64,370,8
2026-06-02,Pwani Distributors,Coast,SAV-COF-250,65,370,7
2026-06-11,Pwani Distributors,Coast,SAV-COF-100,30,160,2
2026-06-12,Pwani Distributors,Coast,SAV-TEA-250,34,370,3
2026-06-01,Pwani Distributors,Nairobi,SAV-TEA-050,43,85,7
2026-06-16,Pwani Distributors,Coast,SAV-JUI-1LT,58,180,4
2026-06-14,Pwani Distributors,Nairobi,SAV-TEA-100,40,160,6
2026-06-09,Pwani Distributors,Nairobi,SAV-JUI-500,27,250,4
2026-06-13,Pwani Distributors,Coast,SAV-TEA-250,24,370,1
2026-06-18,Pwani Distributors,Nairobi,SAV-TEA-050,47,85,8
2026-06-19,Pwani Distributors,Nairobi,SAV-JUI-500,44,250,7
2026-06-13,Pwani Distributors,Coast,SAV-COC-500,6,250,4
2026-06-30,Pwani Distributors,Nairobi,SAV-COC-500,16,250,5
2026-06-28,Pwani Distributors,Nairobi,SAV-JUI-1LT,6,180,7
2026-06-16,Pwani Distributors,Coast,SAV-COC-500,51,250,4
2026-06-30,Pwani Distributors,Coast,SAV-JUI-500,17,250,3
2026-06-19,Pwani Distributors,Nairobi,SAV-COC-500,55,250,7
2026-06-16,Pwani Distributors,Coast,SAV-JUI-500,14,250,3
2026-06-11,Pwani Distributors,Coast,SAV-TEA-050,37,85,5
2026-06-28,Pwani Distributors,Coast,SAV-COF-100,84,160,3
2026-06-01,Pwani Distributors,Nairobi,SAV-JUI-500,3,250,2
2026-06-05,Pwani Distributors,Coast,SAV-COF-250,20,370,5
2026-06-16,Pwani Distributors,Coast,SAV-JUI-500,14,250,3
2026-06-06,Pwani Distributors,Coast,SAV-TEA-050,68,85,2
2026-06-16,Pwani Distributors,Nairobi,SAV-JUI-500,71,250,2
2026-06-19,Pwani Distributors,Coast,SAV-TEA-250,44,370,1
2026-06-27,Pwani Distributors,Coast,SAV-JUI-1LT,25,180,5
2026-06-20,Pwani Distributors,Coast,SAV-JUI-1LT,12,180,1
2026-06-21,Pwani Distributors,Coast,SAV-TEA-100,18,160,2
2026-06-06,Pwani Distributors,Coast,SAV-COC-500,0,250,3
2026-06-05,Pwani Distributors,Nairobi,SAV-TEA-250,33,370,1
2026-06-27,Pwani Distributors,Nairobi,SAV-COF-100,11,160,7
2026-06-07,Pwani Distributors,Coast,SAV-JUI-1LT,20,180,5
2026-06-15,Pwani Distributors,Nairobi,SAV-COF-100,37,160,1
2026-06-13,Pwani Distributors,Nairobi,SAV-COC-500,27,250,4
2026-06-18,Pwani Distributors,Nairobi,SAV-TEA-100,32,160,4
2026-06-12,Pwani Distributors,Coast,SAV-JUI-500,33,250,6
2026-06-29,Pwani Distributors,Nairobi,SAV-TEA-100,15,160,5
2026-06-29,Pwani Distributors,Nairobi,SAV-JUI-1LT,27,180,7
2026-06-24,Pwani Distributors,Nairobi,SAV-TEA-250,26,370,5
2026-06-22,Pwani Distributors,Nairobi,SAV-JUI-500,14,250,6
2026-06-01,Pwani Distributors,Coast,SAV-TEA-100,23,160,4
2026-06-15,Pwani Distributors,Coast,SAV-COF-100,27,160,5
2026-06-12,Pwani Distributors,Nairobi,SAV-JUI-1LT,36,180,7
2026-06-30,Pwani Distributors,Coast,SAV-TEA-050,12,85,2
2026-06-27,Pwani Distributors,Coast,SAV-JUI-500,3,250,2
2026-06-12,Pwani Distributors,Nairobi,SAV-TEA-100,64,160,1
2026-06-01,Pwani Distributors,Nairobi,SAV-COF-250,31,370,6
2026-06-27,Pwani Distributors,Nairobi,SAV-TEA-100,24,160,5
2026-06-30,Pwani Distributors,Coast,SAV-COC-500,38,250,8
2026-06-23,Pwani Distributors,Coast,SAV-TEA-250,13,370,4
2026-06-03,Pwani Distributors,Nairobi,SAV-TEA-050,9,85,1
2026-06-30,Pwani Distributors,Coast,SAV-TEA-250,22,370,3
2026-06-17,Pwani Distributors,Nairobi,SAV-JUI-500,31,250,5
2026-06-23,Pwani Distributors,Nairobi,SAV-COF-100,36,160,6
2026-06-23,Pwani Distributors,Nairobi,SAV-JUI-1LT,55,180,8
2026-06-13,Pwani Distributors,Nairobi,SAV-TEA-050,8,85,1
2026-06-04,Pwani Distributors,Nairobi,SAV-COC-500,15,250,1
2026-06-18,Pwani Distributors,Nairobi,SAV-TEA-050,47,85,8
2026-06-26,Pwani Distributors,Coast,SAV-JUI-500,62,250,4
2026-06-09,Pwani Distributors,Nairobi,SAV-COC-500,6,250,7
2026-06-28,Pwani Distributors,Nairobi,SAV-COC-500,16,250,5
2026-06-30,Pwani Distributors,Coast,SAV-TEA-100,10,160,2
2026-06-06,Pwani Distributors,Coast,SAV-TEA-250,27,370,2
2026-06-12,Pwani Distributors,Nairobi,SAV-COF-100,40,160,1
2026-06-05,Pwani Distributors,Coast,SAV-JUI-500,44,250,5
2026-06-28,Pwani Distributors,Nairobi,SAV-JUI-500,61,250,1
2026-06-30,Pwani Distributors,Coast,SAV-JUI-500,17,250,3
2026-06-10,Pwani Distributors,Coast,SAV-TEA-250,13,370,6
2026-06-21,Pwani Distributors,Nairobi,SAV-COC-500,25,250,1
2026-06-14,Pwani Distributors,Nairobi,SAV-JUI-500,18,250,4
2026-06-29,Pwani Distributors,Coast,SAV-COC-500,11,250,4
2026-06-12,Pwani Distributors,Nairobi,SAV-COC-500,10,250,2
2026-06-22,Pwani Distributors,Nairobi,SAV-JUI-500,14,250,6
2026-06-16,Pwani Distributors,Nairobi,SAV-JUI-500,71,250,2
2026-06-05,Pwani Distributors,Coast,SAV-TEA-250,13,370,8
2026-06-11,Pwani Distributors,Coast,SAV-TEA-250,15,370,5
2026-06-19,Pwani Distributors,Coast,SAV-COF-250,0,370,8
2026-06-24,Pwani Distributors,Coast,SAV-COF-250,18,370,3
2026-06-07,Pwani Distributors,Nairobi,SAV-JUI-1LT,23,180,1
2026-06-01,Pwani Distributors,Coast,SAV-TEA-050,36,85,1
2026-06-04,Pwani Distributors,Coast,SAV-JUI-1LT,20,180,3
2026-06-11,Pwani Distributors,Nairobi,SAV-JUI-1LT,49,180,5
2026-06-18,Pwani Distributors,Nairobi,SAV-TEA-250,13,370,7
2026-06-19,Pwani Distributors,Coast,SAV-COC-500,32,250,1
2026-06-25,Pwani Distributors,Nairobi,SAV-TEA-250,37,370,1
2026-06-16,Pwani Distributors,Coast,SAV-TEA-050,15,85,8
2026-06-07,Pwani Distributors,Nairobi,SAV-JUI-500,34,250,2
2026-06-05,Pwani Distributors,Coast,SAV-JUI-1LT,22,180,2
2026-06-27,Pwani Distributors,Nairobi,SAV-JUI-500,13,250,1
2026-06-21,Pwani Distributors,Coast,SAV-JUI-1LT,14,180,4
2026-06-16,Pwani Distributors,Nairobi,SAV-COC-500,11,250,4
2026-06-15,Pwani Distributors,Nairobi,SAV-TEA-100,13,160,3
2026-06-03,Pwani Distributors,Coast,SAV-COF-100,20,160,2
2026-06-07,Pwani Distributors,Nairobi,SAV-TEA-050,31,85,8
2026-06-17,Pwani Distributors,Nairobi,SAV-TEA-100,27,160,7
2026-06-24,Pwani Distributors,Nairobi,SAV-COF-250,27,370,5
2026-06-08,Pwani Distributors,Nairobi,SAV-COF-250,22,370,4
2026-06-28,Pwani Distributors,Coast,SAV-COF-250,26,370,8
2026-06-21,Pwani Distributors,Nairobi,SAV-COF-100,23,160,6
2026-06-23,Pwani Distributors,Coast,SAV-TEA-100,94,160,5
2026-06-25,Pwani Distributors,Coast,SAV-JUI-500,28,250,8
2026-06-16,Pwani Distributors,Coast,SAV-TEA-100,8,160,3
2026-06-13,Pwani Distributors,Nairobi,SAV-JUI-500,9,250,7
2026-06-07,Pwani Distributors,Coast,SAV-TEA-050,49,85,1
2026-06-03,Pwani Distributors,Coast,SAV-TEA-250,16,370,5
2026-06-23,Pwani Distributors,Coast,SAV-COC-500,17,250,4
2026-06-22,Pwani Distributors,Nairobi,SAV-COF-250,92,370,6
2026-06-23,Pwani Distributors,Nairobi,SAV-TEA-250,12,370,5
2026-06-25,Pwani Distributors,Nairobi,SAV-JUI-500,58,250,7
2026-06-21,Pwani Distributors,Coast,SAV-TEA-050,17,85,3
2026-06-21,Pwani Distributors,Coast,SAV-TEA-250,30,370,5
2026-06-28,Pwani Distributors,Nairobi,SAV-TEA-050,22,85,8
2026-06-29,Pwani Distributors,Coast,SAV-JUI-500,7,250,1
2026-06-28,Pwani Distributors,Coast,SAV-TEA-100,24,160,1
2026-06-16,Pwani Distributors,Coast,SAV-TEA-250,47,370,5
2026-06-10,Pwani Distributors,Nairobi,SAV-TEA-100,29,160,2
2026-06-29,Pwani Distributors,Coast,SAV-COF-100,32,160,1
2026-06-22,Pwani Distributors,Coast,SAV-TEA-100,13,160,7
2026-06-15,Pwani Distributors,Nairobi,SAV-JUI-1LT,46,180,6
2026-06-11,Pwani Distributors,Nairobi,SAV-TEA-250,36,370,5
2026-06-23,Pwani Distributors,Nairobi,SAV-COF-250,8,370,6
2026-06-14,Pwani Distributors,Coast,SAV-TEA-250,51,370,7
2026-06-20,Pwani Distributors,Nairobi,SAV-JUI-1LT,16,180,3
2026-06-07,Pwani Distributors,Nairobi,SAV-COC-500,18,250,7
2026-06-10,Pwani Distributors,Coast,SAV-TEA-100,68,160,7
2026-06-26,Pwani Distributors,Nairobi,SAV-TEA-100,4,160,3
2026-06-08,Pwani Distributors,Nairobi,SAV-TEA-100,27,160,1
2026-06-14,Pwani Distributors,Coast,SAV-JUI-500,48,250,5
2026-06-21,Pwani Distributors,Nairobi,SAV-JUI-1LT,20,180,8
2026-06-07,Pwani Distributors,Coast,SAV-TEA-250,14,370,4
2026-06-03,Pwani Distributors,Coast,SAV-COC-500,10,250,4
2026-06-10,Pwani Distributors,Coast,SAV-JUI-500,5,250,2
2026-06-26,Pwani Distributors,Coast,SAV-TEA-250,88,370,8
2026-06-15,Pwani Distributors,Coast,SAV-TEA-100,14,160,6
2026-06-04,Pwani Distributors,Nairobi,SAV-JUI-500,51,250,5
2026-06-15,Pwani Distributors,Coast,SAV-TEA-250,41,370,2
2026-06-27,Pwani Distributors,Coast,SAV-TEA-050,71,85,8
2026-06-09,Pwani Distributors,Nairobi,SAV-TEA-050,11,85,3
2026-06-04,Pwani Distributors,Coast,SAV-COC-500,23,250,7
2026-06-05,Pwani Distributors,Nairobi,SAV-COF-100,15,160,8
2026-06-11,Pwani Distributors,Nairobi,SAV-TEA-050,80,85,6
2026-06-10,Pwani Distributors,Coast,SAV-COF-100,20,160,4
2026-06-26,Pwani Distributors,Nairobi,SAV-COF-100,21,160,3
2026-06-19,Pwani Distributors,Coast,SAV-COF-100,59,160,7
2026-06-09,Pwani Distributors,Coast,SAV-TEA-250,43,370,8
2026-06-26,Pwani Distributors,Coast,SAV-JUI-1LT,40,180,2
2026-06-26,Pwani Distributors,Coast,SAV-COF-250,76,370,7
2026-06-24,Pwani Distributors,Coast,SAV-JUI-1LT,61,180,5
2026-06-28,Pwani Distributors,Coast,SAV-JUI-1LT,30,180,7
2026-06-15,Pwani Distributors,Coast,SAV-TEA-050,52,85,2
2026-06-06,Pwani Distributors,Coast,SAV-JUI-500,33,250,7
2026-06-21,Pwani Distributors,Nairobi,SAV-TEA-100,46,160,1
2026-06-30,Pwani Distributors,Nairobi,SAV-JUI-1LT,43,180,8
2026-06-14,Pwani Distributors,Nairobi,SAV-COF-100,21,160,2
2026-06-06,Pwani Distributors,Nairobi,SAV-TEA-050,13,85,4
2026-06-25,Pwani Distributors,Coast,SAV-TEA-050,18,85,8
2026-06-06,Pwani Distributors,Nairobi,SAV-TEA-250,47,370,6
2026-06-10,Pwani Distributors,Coast,SAV-TEA-050,12,85,1
2026-06-04,Pwani Distributors,Nairobi,SAV-COF-250,19,370,8
2026-06-13,Pwani Distributors,Nairobi,SAV-COF-100,29,160,6
2026-06-22,Pwani Distributors,Coast,SAV-TEA-050,32,85,8
2026-06-20,Pwani Distributors,Nairobi,SAV-COF-250,23,370,4
2026-06-10,Pwani Distributors,Nairobi,SAV-COC-500,31,250,2
2026-06-27,Pwani Distributors,Coast,SAV-COF-250,7,370,4
2026-06-07,Pwani Distributors,Coast,SAV-JUI-500,32,250,4
2026-06-04,Pwani Distributors,Nairobi,SAV-JUI-1LT,39,180,2
2026-06-05,Pwani Distributors,Coast,SAV-COC-500,17,250,3
2026-06-06,Pwani Distributors,Nairobi,SAV-TEA-100,17,160,7
2026-06-27,Pwani Distributors,Nairobi,SAV-TEA-250,33,370,8
2026-06-12,Pwani Distributors,Coast,SAV-COF-100,21,160,7
2026-06-20,Pwani Distributors,Coast,SAV-JUI-500,49,250,4
2026-06-17,Pwani Distributors,Nairobi,SAV-COF-100,69,160,8
2026-06-30,Pwani Distributors,Coast,SAV-COF-250,7,370,5
2026-06-13,Pwani Distributors,Coast,SAV-COF-250,13,370,7
2026-06-14,Pwani Distributors,Coast,SAV-TEA-100,52,160,5
2026-06-22,Pwani Distributors,Nairobi,SAV-TEA-250,36,370,7
2026-06-29,Pwani Distributors,Nairobi,SAV-COC-500,46,250,5
2026-06-06,Pwani Distributors,Coast,SAV-COF-100,20,160,3
2026-06-22,Pwani Distributors,Coast,SAV-COF-100,24,160,5
2026-06-28,Pwani Distributors,Coast,SAV-COC-500,14,250,3
2026-06-11,Pwani Distributors,Coast,SAV-JUI-1LT,14,180,3
2026-06-17,Pwani Distributors,Coast,SAV-COC-500,7,250,8
2026-06-27,Pwani Distributors,Nairobi,SAV-COC-500,48,250,1
2026-06-09,Pwani Distributors,Coast,SAV-JUI-1LT,7,180,1
2026-06-30,Pwani Distributors,Nairobi,SAV-TEA-250,21,370,7
2026-06-03,Pwani Distributors,Nairobi,SAV-JUI-1LT,8,180,6
2026-06-09,Pwani Distributors,Coast,SAV-TEA-050,54,85,8
2026-06-03,Pwani Distributors,Coast,SAV-TEA-050,28,85,6
2026-06-17,Pwani Distributors,Nairobi,SAV-COF-250,8,370,4
